Kontakt_id|Klient_id|Pracownik_id|Status|Kontakt_ts
12|2|40|nie_ma_w_domu|2017-09-13 08:44:40.0
124|2|346|nie_ma_w_domu|2017-05-24 05:58:11.0
126|3|16|niezainteresowany|2017-05-22 02:08:04.0
48|10|246|niezainteresowany|2017-08-08 08:17:15.0
73|14|51|zainteresowany|2017-07-14 06:01:47.0
150|25|388|nie_ma_w_domu|2017-04-28 08:26:07.0
5|33|161|poczta_glosowa|2017-09-20 04:12:12.0
9|33|188|nie_ma_w_domu|2017-09-16 08:58:02.0
13|33|252|poczta_glosowa|2017-09-12 03:46:16.0
25|34|262|poczta_glosowa|2017-08-31 04:47:17.0
29|34|68|nie_ma_w_domu|2017-08-27 07:20:51.0
33|34|146|poczta_glosowa|2017-08-23 06:34:59.0
51|34|251|poczta_glosowa|2017-08-05 02:12:43.0
55|34|174|nie_ma_w_domu|2017-08-01 06:26:06.0
59|34|32|poczta_glosowa|2017-07-28 02:24:46.0
149|34|359|zainteresowany|2017-04-29 09:38:44.0
45|35|179|poczta_glosowa|2017-08-11 09:20:49.0
69|35|13|zainteresowany|2017-07-18 03:26:25.0
71|35|354|poczta_glosowa|2017-07-16 07:09:39.0
75|35|341|nie_ma_w_domu|2017-07-12 05:32:09.0
79|35|112|poczta_glosowa|2017-07-08 06:56:52.0
96|35|187|nie_ma_w_domu|2017-06-21 08:34:24.0
97|35|102|poczta_glosowa|2017-06-20 07:44:39.0
101|35|41|nie_ma_w_domu|2017-06-16 02:24:51.0
105|35|168|poczta_glosowa|2017-06-12 05:15:35.0
4|36|118|nie_ma_w_domu|2017-09-21 04:39:57.0
91|36|110|poczta_glosowa|2017-06-26 02:33:04.0
117|36|114|poczta_glosowa|2017-05-31 07:43:49.0
121|36|41|nie_ma_w_domu|2017-05-27 08:35:55.0
125|36|7|poczta_glosowa|2017-05-23 08:05:09.0
143|36|351|poczta_glosowa|2017-05-05 02:49:07.0
147|36|198|nie_ma_w_domu|2017-05-01 02:09:47.0
151|36|341|poczta_glosowa|2017-04-27 02:26:13.0
137|37|354|poczta_glosowa|2017-05-11 04:11:46.0
163|37|235|poczta_glosowa|2017-04-15 04:59:35.0
167|37|268|nie_ma_w_domu|2017-04-11 06:42:21.0
171|37|166|poczta_glosowa|2017-04-07 09:17:02.0
77|38|68|zainteresowany|2017-07-10 06:03:51.0
194|47|216|niezainteresowany|2017-03-15 05:28:45.0
146|51|204|nie_ma_w_domu|2017-05-02 01:53:05.0
53|57|316|zainteresowany|2017-08-03 02:34:42.0
72|59|297|niezainteresowany|2017-07-15 04:31:52.0
46|60|224|niezainteresowany|2017-08-10 02:51:49.0
129|61|390|poczta_glosowa|2017-05-19 07:11:48.0
123|65|33|zainteresowany|2017-05-25 09:27:55.0
40|67|348|nie_ma_w_domu|2017-08-16 04:50:03.0
113|69|385|poczta_glosowa|2017-06-04 08:52:26.0
60|70|359|niezainteresowany|2017-07-27 04:29:02.0
86|71|133|nie_ma_w_domu|2017-07-01 06:24:00.0
2|72|10|niezainteresowany|2017-09-23 09:32:38.0
135|76|14|zainteresowany|2017-05-13 07:18:19.0
142|76|263|nie_ma_w_domu|2017-05-06 09:32:15.0
21|89|232|poczta_glosowa|2017-09-04 05:32:05.0
131|89|324|zainteresowany|2017-05-17 02:47:17.0
110|91|125|niezainteresowany|2017-06-07 01:49:06.0
170|91|111|nie_ma_w_domu|2017-04-08 04:03:37.0
17|102|215|poczta_glosowa|2017-09-08 07:09:30.0
92|105|313|niezainteresowany|2017-06-25 03:23:41.0
93|106|260|poczta_glosowa|2017-06-24 07:26:25.0
155|107|215|poczta_glosowa|2017-04-23 09:13:27.0
98|112|281|niezainteresowany|2017-06-19 03:40:04.0
136|114|304|nie_ma_w_domu|2017-05-12 08:01:00.0
103|119|275|zainteresowany|2017-06-14 05:14:51.0
165|120|27|zainteresowany|2017-04-13 05:25:41.0
114|124|155|niezainteresowany|2017-06-03 04:55:51.0
84|125|248|niezainteresowany|2017-07-03 05:28:10.0
94|125|326|niezainteresowany|2017-06-23 09:01:59.0
8|128|52|nie_ma_w_domu|2017-09-17 06:20:13.0
132|128|232|nie_ma_w_domu|2017-05-16 02:57:07.0
104|129|8|nie_ma_w_domu|2017-06-13 06:07:23.0
169|134|237|zainteresowany|2017-04-09 02:30:09.0
160|136|34|niezainteresowany|2017-04-18 06:02:56.0
152|139|79|niezainteresowany|2017-04-26 06:18:17.0
18|140|196|niezainteresowany|2017-09-07 08:09:18.0
145|144|313|zainteresowany|2017-05-03 06:06:02.0
186|152|8|niezainteresowany|2017-03-23 05:45:16.0
74|153|188|nie_ma_w_domu|2017-07-13 08:46:29.0
122|153|334|niezainteresowany|2017-05-26 07:38:53.0
65|160|142|zainteresowany|2017-07-22 02:58:23.0
157|165|123|zainteresowany|2017-04-21 07:14:41.0
58|166|391|nie_ma_w_domu|2017-07-29 05:46:35.0
164|166|184|niezainteresowany|2017-04-14 02:09:12.0
42|168|328|niezainteresowany|2017-08-14 05:00:22.0
162|170|286|nie_ma_w_domu|2017-04-16 06:05:26.0
1|181|107|poczta_glosowa|2017-09-24 03:38:31.0
15|184|289|zainteresowany|2017-09-10 06:08:01.0
16|184|124|nie_ma_w_domu|2017-09-09 05:45:56.0
35|184|158|zainteresowany|2017-08-21 08:44:10.0
36|184|384|nie_ma_w_domu|2017-08-20 09:28:45.0
61|184|55|zainteresowany|2017-07-26 03:27:56.0
62|184|187|nie_ma_w_domu|2017-07-25 09:34:21.0
81|184|175|zainteresowany|2017-07-06 01:55:08.0
82|184|368|nie_ma_w_domu|2017-07-05 02:36:07.0
107|184|42|zainteresowany|2017-06-10 03:19:15.0
108|184|263|nie_ma_w_domu|2017-06-09 05:28:37.0
127|184|52|zainteresowany|2017-05-21 03:46:32.0
128|184|28|nie_ma_w_domu|2017-05-20 08:00:36.0
153|184|214|zainteresowany|2017-04-25 07:56:22.0
154|184|190|nie_ma_w_domu|2017-04-24 04:37:21.0
173|184|294|zainteresowany|2017-04-05 06:22:14.0
174|184|133|nie_ma_w_domu|2017-04-04 04:51:33.0
177|184|312|zainteresowany|2017-04-01 01:54:40.0
178|184|57|nie_ma_w_domu|2017-03-31 02:58:12.0
181|184|30|zainteresowany|2017-03-28 03:53:53.0
182|184|310|nie_ma_w_domu|2017-03-27 05:55:56.0
185|184|87|zainteresowany|2017-03-24 09:00:31.0
187|184|241|zainteresowany|2017-03-22 02:49:20.0
188|184|64|nie_ma_w_domu|2017-03-21 03:13:57.0
191|184|133|zainteresowany|2017-03-18 09:08:54.0
192|184|27|nie_ma_w_domu|2017-03-17 06:14:02.0
196|184|206|zainteresowany|2017-03-13 02:15:59.0
197|184|54|nie_ma_w_domu|2017-03-12 08:37:58.0
199|184|391|zainteresowany|2017-03-10 04:53:01.0
200|184|9|nie_ma_w_domu|2017-03-09 05:27:31.0
144|187|177|niezainteresowany|2017-05-04 06:41:39.0
193|191|76|poczta_glosowa|2017-03-16 04:25:43.0
31|192|293|zainteresowany|2017-08-25 02:01:12.0
161|192|322|zainteresowany|2017-04-17 08:25:14.0
180|193|321|niezainteresowany|2017-03-29 05:28:48.0
85|203|95|zainteresowany|2017-07-02 03:31:40.0
64|204|134|niezainteresowany|2017-07-23 07:04:01.0
106|209|313|niezainteresowany|2017-06-11 05:22:16.0
26|218|46|niezainteresowany|2017-08-30 02:09:02.0
56|219|288|niezainteresowany|2017-07-31 07:37:08.0
116|220|5|nie_ma_w_domu|2017-06-01 05:17:20.0
41|226|117|poczta_glosowa|2017-08-15 08:00:46.0
47|229|114|poczta_glosowa|2017-08-09 06:54:54.0
118|235|77|niezainteresowany|2017-05-30 05:33:29.0
67|236|257|poczta_glosowa|2017-07-20 06:17:55.0
195|236|395|niezainteresowany|2017-03-14 06:43:01.0
100|238|330|nie_ma_w_domu|2017-06-17 03:36:54.0
76|241|121|niezainteresowany|2017-07-11 02:12:43.0
140|241|139|niezainteresowany|2017-05-08 04:18:45.0
198|243|0|poczta_glosowa|2017-03-11 02:29:09.0
6|244|13|niezainteresowany|2017-09-19 02:26:30.0
57|248|104|zainteresowany|2017-07-30 03:00:58.0
95|249|24|zainteresowany|2017-06-22 05:30:39.0
68|251|57|niezainteresowany|2017-07-19 05:54:31.0
54|252|293|nie_ma_w_domu|2017-08-02 02:43:02.0
179|252|307|poczta_glosowa|2017-03-30 07:40:09.0
88|253|329|niezainteresowany|2017-06-29 06:04:19.0
112|254|305|nie_ma_w_domu|2017-06-05 03:20:56.0
89|259|319|zainteresowany|2017-06-28 02:17:26.0
134|261|115|niezainteresowany|2017-05-14 07:50:03.0
20|268|351|nie_ma_w_domu|2017-09-05 07:41:40.0
176|270|390|niezainteresowany|2017-04-02 03:47:20.0
111|271|159|zainteresowany|2017-06-06 09:00:07.0
138|272|260|niezainteresowany|2017-05-10 03:45:57.0
3|277|119|zainteresowany|2017-09-22 07:06:16.0
34|279|333|niezainteresowany|2017-08-22 04:00:41.0
70|280|102|nie_ma_w_domu|2017-07-17 06:58:39.0
78|282|173|nie_ma_w_domu|2017-07-09 06:31:48.0
159|284|241|poczta_glosowa|2017-04-19 04:55:26.0
109|287|65|poczta_glosowa|2017-06-08 06:53:05.0
38|288|361|niezainteresowany|2017-08-18 04:41:04.0
50|294|139|nie_ma_w_domu|2017-08-06 08:00:53.0
80|300|331|niezainteresowany|2017-07-07 04:35:33.0
43|305|283|zainteresowany|2017-08-13 04:56:12.0
120|308|361|nie_ma_w_domu|2017-05-28 07:13:13.0
52|309|391|niezainteresowany|2017-08-04 04:13:52.0
23|311|337|zainteresowany|2017-09-02 09:26:49.0
19|315|242|zainteresowany|2017-09-06 05:13:40.0
115|315|362|zainteresowany|2017-06-02 05:56:50.0
168|316|244|niezainteresowany|2017-04-10 09:07:52.0
102|317|0|niezainteresowany|2017-06-15 05:59:41.0
175|318|65|poczta_glosowa|2017-04-03 09:29:09.0
130|322|297|niezainteresowany|2017-05-18 03:57:40.0
172|324|110|niezainteresowany|2017-04-06 06:11:41.0
90|331|48|nie_ma_w_domu|2017-06-27 08:30:52.0
11|334|373|zainteresowany|2017-09-14 04:27:40.0
139|334|94|poczta_glosowa|2017-05-09 02:03:17.0
83|340|239|poczta_glosowa|2017-07-04 07:22:02.0
99|340|237|zainteresowany|2017-06-18 08:06:21.0
63|341|358|poczta_glosowa|2017-07-24 02:36:13.0
156|344|377|niezainteresowany|2017-04-22 08:58:30.0
119|345|357|zainteresowany|2017-05-29 08:09:35.0
7|346|255|zainteresowany|2017-09-18 02:30:35.0
184|350|13|niezainteresowany|2017-03-25 03:42:17.0
10|352|324|niezainteresowany|2017-09-15 08:18:40.0
141|352|351|zainteresowany|2017-05-07 02:10:52.0
49|354|328|zainteresowany|2017-08-07 03:06:51.0
87|356|316|poczta_glosowa|2017-06-30 02:35:02.0
39|357|336|zainteresowany|2017-08-17 04:51:04.0
37|361|23|poczta_glosowa|2017-08-19 02:50:58.0
32|363|139|nie_ma_w_domu|2017-08-24 06:03:15.0
133|363|108|poczta_glosowa|2017-05-15 05:01:41.0
14|366|78|niezainteresowany|2017-09-11 04:31:22.0
158|366|40|nie_ma_w_domu|2017-04-20 08:31:40.0
66|372|250|nie_ma_w_domu|2017-07-21 04:45:50.0
28|376|118|nie_ma_w_domu|2017-08-28 09:36:10.0
189|376|131|poczta_glosowa|2017-03-20 04:13:19.0
190|376|282|niezainteresowany|2017-03-19 02:58:38.0
148|381|266|niezainteresowany|2017-04-30 06:46:36.0
44|382|189|nie_ma_w_domu|2017-08-12 07:43:54.0
27|383|358|zainteresowany|2017-08-29 09:05:23.0
183|388|49|poczta_glosowa|2017-03-26 08:33:12.0
22|394|261|niezainteresowany|2017-09-03 03:03:52.0
166|396|366|nie_ma_w_domu|2017-04-12 08:55:33.0
30|398|74|niezainteresowany|2017-08-26 04:31:07.0
24|399|207|nie_ma_w_domu|2017-09-01 09:18:45.0
